order_id,order_datetime,buyer_id,buyer_type,fruit_type,quantity,catalog_price,paid_amount,is_anomaly
ORD-02758,2024-12-28 14:00:00,BUY-0062,retail,Pepaya,1,10350.0,9999.0,False
ORD-03744,2024-12-28 19:00:00,BUY-0133,retail,Jeruk,2,22258.0,41012.0,False
ORD-02057,2024-12-28 20:00:00,BUY-0062,retail,Pepaya,2,10178.0,18951.0,False
ORD-02551,2024-12-28 20:00:00,BUY-0105,retail,Apel,4,32566.0,127877.0,False
ORD-03365,2024-12-29 11:00:00,BUY-0090,retail,Apel,1,32354.0,30236.0,False
ORD-00760,2024-12-29 11:00:00,BUY-0062,retail,Nanas,3,12146.0,33102.0,False
ORD-00157,2024-12-29 16:00:00,BUY-0035,retail,Nanas,1,13106.0,13074.0,False
ORD-01943,2024-12-29 17:00:00,BUY-0036,retail,Apel,1,31001.0,27929.0,False
ORD-04013,2024-12-29 18:00:00,BUY-0147,retail,Apel,4,32450.0,127570.0,False
ORD-00151,2024-12-29 18:00:00,BUY-0024,reseller,Jeruk,32,22030.0,668484.0,False
ORD-02461,2024-12-29 19:00:00,BUY-0101,reseller,Pepaya,24,9900.0,217913.0,False
ORD-01076,2024-12-29 19:00:00,BUY-0150,retail,Pepaya,3,9618.0,27166.0,False
ORD-00428,2024-12-29 20:00:00,BUY-0110,reseller,Pepaya,23,9608.0,211567.0,False
ORD-02564,2024-12-30 11:00:00,BUY-0081,retail,Mangga,3,25336.0,73585.0,False
ORD-00705,2024-12-30 12:00:00,BUY-0096,retail,Anggur,2,52107.0,94700.0,False
ORD-01259,2024-12-30 17:00:00,BUY-0011,retail,Apel,1,33204.0,30820.0,False
ORD-00699,2024-12-30 18:00:00,BUY-0126,retail,Mangga,1,25196.0,23671.0,False
ORD-01299,2024-12-30 18:00:00,BUY-0023,reseller,Nanas,25,12669.0,286467.0,False
ORD-00639,2024-12-30 18:00:00,BUY-0046,reseller,Semangka,27,10142.0,258932.0,False
ORD-03040,2024-12-30 20:00:00,BUY-0055,retail,Jeruk,1,22333.0,21837.0,False
ORD-01157,2024-12-30 21:00:00,BUY-0083,reseller,Pepaya,25,9744.0,235446.0,False
ORD-02811,2024-12-31 08:00:00,BUY-0110,reseller,Jeruk,30,22078.0,621196.0,False
ORD-00375,2024-12-31 12:00:00,BUY-0090,retail,Pepaya,4,9527.0,37122.0,False
ORD-02161,2024-12-31 17:00:00,BUY-0133,retail,Semangka,3,10380.0,29094.0,False
ORD-00536,2024-12-31 17:00:00,BUY-0092,retail,Anggur,2,52901.0,99462.0,False
ORD-02427,2024-12-31 18:00:00,BUY-0108,retail,Anggur,4,51684.0,194687.0,False
ORD-01902,2025-01-01 09:00:00,BUY-0010,retail,Mangga,1,25017.0,22793.0,False
ORD-00870,2025-01-01 17:00:00,BUY-0054,retail,Nanas,4,12032.0,43865.0,False
ORD-01061,2025-01-01 17:00:00,BUY-0025,retail,Anggur,1,52820.0,50894.0,False
ORD-03060,2025-01-01 20:00:00,BUY-0073,reseller,Nanas,25,12078.0,281784.0,False
ORD-03147,2025-01-02 11:00:00,BUY-0072,retail,Semangka,2,10324.0,18995.0,False
ORD-00929,2025-01-02 12:00:00,BUY-0110,reseller,Semangka,32,9955.0,296870.0,False
ORD-00420,2025-01-02 12:00:00,BUY-0098,retail,Anggur,2,55050.0,100496.0,False
ORD-00674,2025-01-02 14:00:00,BUY-0134,retail,Anggur,3,53726.0,151180.0,False
ORD-03548,2025-01-02 17:00:00,BUY-0081,retail,Pepaya,4,9974.0,37307.0,False
ORD-03067,2025-01-02 21:00:00,BUY-0126,retail,Jeruk,2,22524.0,43157.0,False
ORD-03243,2025-01-03 10:00:00,BUY-0070,retail,Anggur,2,52014.0,95031.0,False
ORD-01191,2025-01-03 10:00:00,BUY-0007,retail,Semangka,1,9856.0,9049.0,False
ORD-01362,2025-01-03 10:00:00,BUY-0063,retail,Mangga,1,24559.0,22680.0,False
ORD-02671,2025-01-03 12:00:00,BUY-0115,retail,Anggur,1,52381.0,47801.0,False
ORD-02377,2025-01-03 13:00:00,BUY-0055,retail,Semangka,2,9577.0,17624.0,False
ORD-02431,2025-01-03 15:00:00,BUY-0042,reseller,Semangka,19,9950.0,176136.0,False
ORD-00139,2025-01-03 15:00:00,BUY-0115,retail,Semangka,2,9849.0,19416.0,False
ORD-01444,2025-01-04 11:00:00,BUY-0139,retail,Apel,2,34009.0,63561.0,False
ORD-01722,2025-01-04 11:00:00,BUY-0056,retail,Nanas,1,12192.0,10997.0,False
ORD-02886,2025-01-04 11:00:00,BUY-0134,retail,Pepaya,3,10227.0,27788.0,False
ORD-01200,2025-01-04 14:00:00,BUY-0091,retail,Mangga,4,24688.0,92691.0,False
ORD-02191,2025-01-04 15:00:00,BUY-0127,retail,Anggur,1,54927.0,53813.0,False
ORD-04106,2025-01-04 16:00:00,BUY-0044,retail,Jeruk,3,22610.0,64805.0,False
ORD-03573,2025-01-04 21:00:00,BUY-0098,retail,Jeruk,2,22942.0,41690.0,False
ORD-01910,2025-01-05 08:00:00,BUY-0049,retail,Anggur,4,51768.0,198220.0,False
ORD-01691,2025-01-05 12:00:00,BUY-0059,retail,Pepaya,3,10092.0,29403.0,False
ORD-00559,2025-01-05 14:00:00,BUY-0037,retail,Jeruk,2,23083.0,44633.0,False
ORD-01174,2025-01-05 14:00:00,BUY-0046,reseller,Jeruk,38,21830.0,806618.0,False
ORD-01279,2025-01-05 15:00:00,BUY-0077,retail,Apel,2,33181.0,63344.0,False
ORD-02965,2025-01-05 16:00:00,BUY-0117,retail,Apel,3,33451.0,94293.0,False
ORD-01530,2025-01-05 17:00:00,BUY-0053,retail,Anggur,3,50712.0,138517.0,False
ORD-02117,2025-01-05 18:00:00,BUY-0096,retail,Jeruk,3,22811.0,66798.0,False
ORD-02042,2025-01-05 19:00:00,BUY-0099,retail,Apel,3,31545.0,91768.0,False
ORD-00498,2025-01-06 09:00:00,BUY-0099,retail,Nanas,3,11951.0,35595.0,False
ORD-03300,2025-01-06 16:00:00,BUY-0150,retail,Apel,2,31447.0,61629.0,False
ORD-04134,2025-01-06 19:00:00,BUY-0018,retail,Jeruk,2,21930.0,40627.0,False
ORD-03278,2025-01-06 19:00:00,BUY-0117,retail,Apel,4,31625.0,114438.0,False
ORD-02243,2025-01-06 20:00:00,BUY-0091,retail,Nanas,2,12808.0,25204.0,False
ORD-00064,2025-01-07 12:00:00,BUY-0092,retail,Pepaya,1,10080.0,9983.0,False
ORD-00392,2025-01-07 13:00:00,BUY-0012,reseller,Pepaya,32,9836.0,283463.0,False
ORD-02972,2025-01-08 12:00:00,BUY-0043,retail,Pepaya,1,10149.0,9372.0,False
ORD-00147,2025-01-08 12:00:00,BUY-0120,retail,Nanas,3,12082.0,36010.0,False
ORD-02703,2025-01-08 13:00:00,BUY-0083,reseller,Apel,18,32867.0,532671.0,False
ORD-01355,2025-01-08 18:00:00,BUY-0143,reseller,Semangka,24,9672.0,212065.0,False
ORD-01938,2025-01-08 20:00:00,BUY-0067,retail,Anggur,4,54446.0,204541.0,False
ORD-01823,2025-01-08 21:00:00,BUY-0043,retail,Pisang,4,16211.0,62778.0,False
ORD-01562,2025-01-09 09:00:00,BUY-0023,reseller,Pisang,12,15749.0,188618.0,False
ORD-00693,2025-01-09 13:00:00,BUY-0093,retail,Anggur,3,53693.0,145840.0,False
ORD-02878,2025-01-09 14:00:00,BUY-0030,retail,Semangka,2,10448.0,20677.0,False
ORD-01369,2025-01-09 17:00:00,BUY-0120,retail,Pepaya,3,9671.0,27597.0,False
ORD-00745,2025-01-09 17:00:00,BUY-0010,retail,Mangga,2,25252.0,48964.0,False
ORD-02626,2025-01-09 20:00:00,BUY-0117,retail,Pepaya,1,10040.0,9662.0,False
ORD-03484,2025-01-10 09:00:00,BUY-0137,reseller,Apel,26,30942.0,794957.0,False
ORD-04097,2025-01-10 10:00:00,BUY-0012,reseller,Pepaya,36,10169.0,350761.0,False
ORD-02127,2025-01-10 16:00:00,BUY-0106,retail,Pepaya,2,9695.0,18711.0,False
ORD-02867,2025-01-10 16:00:00,BUY-0057,retail,Anggur,3,54307.0,160873.0,False
ORD-00219,2025-01-10 18:00:00,BUY-0139,retail,Pisang,4,16447.0,63808.0,False
ORD-03941,2025-01-11 08:00:00,BUY-0018,retail,Apel,4,31039.0,120854.0,False
ORD-02509,2025-01-11 12:00:00,BUY-0125,retail,Anggur,2,53844.0,99134.0,False
ORD-02964,2025-01-11 15:00:00,BUY-0041,retail,Nanas,3,12066.0,34561.0,False
ORD-00883,2025-01-11 17:00:00,BUY-0076,retail,Jeruk,2,23022.0,41550.0,False
ORD-00504,2025-01-12 08:00:00,BUY-0073,reseller,Pepaya,27,9886.0,264376.0,False
ORD-02883,2025-01-12 12:00:00,BUY-0012,reseller,Anggur,38,53564.0,2032967.0,False
ORD-00707,2025-01-12 13:00:00,BUY-0021,retail,Pepaya,4,10063.0,37118.0,False
ORD-01078,2025-01-12 15:00:00,BUY-0077,retail,Semangka,1,9508.0,9496.0,False
ORD-03643,2025-01-12 17:00:00,BUY-0030,retail,Apel,1,31675.0,31297.0,False
ORD-00218,2025-01-12 19:00:00,BUY-0087,retail,Nanas,4,12638.0,47325.0,False
ORD-02959,2025-01-12 21:00:00,BUY-0045,reseller,Semangka,38,9562.0,357164.0,False
ORD-03891,2025-01-13 11:00:00,BUY-0138,retail,Anggur,3,54385.0,157199.0,False
ORD-03434,2025-01-13 11:00:00,BUY-0086,retail,Mangga,3,25752.0,75775.0,False
ORD-02948,2025-01-13 13:00:00,BUY-0034,retail,Apel,1,33677.0,31441.0,False
ORD-03927,2025-01-13 18:00:00,BUY-0114,retail,Jeruk,1,22695.0,21370.0,False
ORD-02344,2025-01-13 18:00:00,BUY-0051,retail,Semangka,1,9597.0,9076.0,False
ORD-00152,2025-01-14 08:00:00,BUY-0096,retail,Apel,3,33226.0,94535.0,False
ORD-00554,2025-01-14 08:00:00,BUY-0045,reseller,Nanas,16,12993.0,188889.0,False
ORD-01524,2025-01-14 10:00:00,BUY-0035,retail,Jeruk,1,22388.0,21855.0,False
ORD-01853,2025-01-14 12:00:00,BUY-0081,retail,Mangga,1,25709.0,24383.0,False
ORD-02973,2025-01-14 13:00:00,BUY-0143,reseller,Apel,14,30955.0,412301.0,False
ORD-01126,2025-01-14 14:00:00,BUY-0040,retail,Jeruk,1,22344.0,20434.0,False
ORD-03827,2025-01-14 19:00:00,BUY-0045,reseller,Nanas,36,12427.0,420362.0,False
ORD-02630,2025-01-15 11:00:00,BUY-0028,retail,Jeruk,4,22338.0,83667.0,False
ORD-02847,2025-01-15 14:00:00,BUY-0076,retail,Jeruk,1,22114.0,20295.0,False
ORD-03148,2025-01-15 17:00:00,BUY-0111,retail,Pisang,4,17115.0,63107.0,False
ORD-04059,2025-01-16 08:00:00,BUY-0084,retail,Nanas,4,12536.0,49112.0,False
ORD-00828,2025-01-16 11:00:00,BUY-0019,reseller,Pisang,33,16057.0,479913.0,False
ORD-04060,2025-01-16 11:00:00,BUY-0053,retail,Semangka,4,10401.0,40468.0,False
ORD-03997,2025-01-16 13:00:00,BUY-0072,retail,Semangka,1,9681.0,9270.0,False
ORD-03459,2025-01-16 13:00:00,BUY-0085,retail,Semangka,2,10386.0,19179.0,False
ORD-03705,2025-01-16 14:00:00,BUY-0120,retail,Anggur,3,53233.0,148278.0,False
ORD-00040,2025-01-16 15:00:00,BUY-0016,retail,Mangga,3,23925.0,66730.0,False
ORD-01598,2025-01-16 15:00:00,BUY-0094,retail,Apel,1,32061.0,30055.0,False
ORD-00711,2025-01-16 15:00:00,BUY-0001,retail,Nanas,3,12664.0,37199.0,False
ORD-03741,2025-01-16 17:00:00,BUY-0101,reseller,Nanas,39,11911.0,445373.0,False
ORD-00953,2025-01-16 18:00:00,BUY-0014,reseller,Pepaya,12,10431.0,117562.0,False
ORD-03140,2025-01-17 11:00:00,BUY-0017,retail,Semangka,2,9569.0,18400.0,False
ORD-03866,2025-01-17 13:00:00,BUY-0105,retail,Anggur,2,52944.0,98134.0,False
ORD-03707,2025-01-17 19:00:00,BUY-0024,reseller,Pisang,14,16207.0,219362.0,False
ORD-00946,2025-01-17 19:00:00,BUY-0120,retail,Apel,2,32795.0,62374.0,False
ORD-02224,2025-01-17 21:00:00,BUY-0081,retail,Anggur,1,51136.0,48787.0,False
ORD-02475,2025-01-18 09:00:00,BUY-0010,retail,Semangka,1,10244.0,10160.0,False
ORD-02373,2025-01-18 11:00:00,BUY-0112,retail,Apel,2,32803.0,65587.0,False
ORD-00753,2025-01-18 13:00:00,BUY-0023,reseller,Mangga,36,25368.0,878663.0,False
ORD-03175,2025-01-18 15:00:00,BUY-0135,retail,Jeruk,4,22110.0,79600.0,False
ORD-01344,2025-01-18 17:00:00,BUY-0133,retail,Apel,3,33335.0,95399.0,False
ORD-03561,2025-01-18 20:00:00,BUY-0039,retail,Nanas,4,12339.0,45666.0,False
ORD-02837,2025-01-18 21:00:00,BUY-0011,retail,Mangga,1,24094.0,22711.0,False
ORD-00144,2025-01-19 10:00:00,BUY-0106,retail,Anggur,2,54283.0,105573.0,False
ORD-02877,2025-01-19 13:00:00,BUY-0081,retail,Mangga,2,25961.0,50157.0,False
ORD-03989,2025-01-19 13:00:00,BUY-0057,retail,Apel,3,31337.0,88479.0,False
ORD-00248,2025-01-19 13:00:00,BUY-0060,retail,Jeruk,2,23112.0,42392.0,False
ORD-00526,2025-01-19 20:00:00,BUY-0050,retail,Pepaya,1,9617.0,9391.0,False
ORD-03524,2025-01-19 20:00:00,BUY-0150,retail,Anggur,4,51758.0,190857.0,False
ORD-02786,2025-01-20 08:00:00,BUY-0055,retail,Pepaya,1,9582.0,9459.0,False
ORD-03490,2025-01-20 09:00:00,BUY-0079,retail,Mangga,2,23873.0,44964.0,False
ORD-00176,2025-01-20 11:00:00,BUY-0036,retail,Anggur,2,52996.0,102992.0,False
ORD-00074,2025-01-20 12:00:00,BUY-0138,retail,Apel,2,32255.0,59168.0,False
ORD-00306,2025-01-20 14:00:00,BUY-0143,reseller,Mangga,38,24786.0,849044.0,False
ORD-00136,2025-01-20 14:00:00,BUY-0033,retail,Semangka,1,9528.0,8791.0,False
ORD-02922,2025-01-20 15:00:00,BUY-0100,reseller,Nanas,29,12608.0,364330.0,False
ORD-00197,2025-01-20 16:00:00,BUY-0131,retail,Mangga,4,26162.0,100381.0,False
ORD-01389,2025-01-20 16:00:00,BUY-0145,retail,Mangga,1,25359.0,24140.0,False
ORD-00535,2025-01-20 18:00:00,BUY-0011,retail,Anggur,3,52613.0,144382.0,False
ORD-02826,2025-01-20 19:00:00,BUY-0012,reseller,Nanas,31,12809.0,371913.0,False
ORD-00666,2025-01-20 21:00:00,BUY-0100,reseller,Mangga,25,26033.0,609006.0,False
ORD-01084,2025-01-20 21:00:00,BUY-0079,retail,Anggur,4,54107.0,205422.0,False
ORD-02454,2025-01-21 01:00:00,BUY-0110,reseller,Apel,132,31005.0,144619.0,True
ORD-00480,2025-01-21 09:00:00,BUY-0058,retail,Mangga,2,25580.0,50714.0,False
ORD-01202,2025-01-21 13:00:00,BUY-0062,retail,Semangka,3,10025.0,28793.0,False
ORD-03007,2025-01-21 17:00:00,BUY-0028,retail,Apel,2,32142.0,58432.0,False
ORD-00089,2025-01-21 17:00:00,BUY-0039,retail,Mangga,1,24801.0,22956.0,False
ORD-02896,2025-01-21 18:00:00,BUY-0123,retail,Semangka,3,10379.0,28861.0,False
ORD-01008,2025-01-21 19:00:00,BUY-0020,retail,Nanas,1,12022.0,10987.0,False
ORD-02771,2025-01-22 02:00:00,BUY-0012,reseller,Apel,183,33772.0,425495.0,True
ORD-01014,2025-01-22 08:00:00,BUY-0140,retail,Jeruk,3,23569.0,66515.0,False
ORD-04085,2025-01-22 13:00:00,BUY-0129,retail,Jeruk,3,22546.0,61567.0,False
ORD-04049,2025-01-22 14:00:00,BUY-0082,retail,Apel,4,31865.0,115878.0,False
ORD-03819,2025-01-22 19:00:00,BUY-0119,retail,Apel,3,32560.0,97466.0,False
ORD-00137,2025-01-23 08:00:00,BUY-0137,reseller,Pisang,17,15934.0,266106.0,False
ORD-03624,2025-01-23 13:00:00,BUY-0097,retail,Anggur,4,51563.0,192980.0,False
ORD-02709,2025-01-23 21:00:00,BUY-0114,retail,Nanas,2,13119.0,23925.0,False
ORD-00134,2025-01-23 21:00:00,BUY-0066,retail,Anggur,1,52482.0,47307.0,False
ORD-00768,2025-01-24 08:00:00,BUY-0034,retail,Semangka,1,10079.0,9951.0,False
ORD-01528,2025-01-24 13:00:00,BUY-0136,retail,Anggur,3,50119.0,140166.0,False
ORD-02735,2025-01-24 14:00:00,BUY-0062,retail,Jeruk,3,22419.0,62706.0,False
ORD-03846,2025-01-24 18:00:00,BUY-0087,retail,Pisang,3,17192.0,48102.0,False
ORD-01403,2025-01-24 18:00:00,BUY-0025,retail,Mangga,3,24730.0,70858.0,False
ORD-03214,2025-01-24 19:00:00,BUY-0092,retail,Apel,2,33868.0,62841.0,False
ORD-02022,2025-01-25 12:00:00,BUY-0005,retail,Nanas,4,12847.0,50975.0,False
ORD-04018,2025-01-25 14:00:00,BUY-0111,retail,Mangga,2,25621.0,49223.0,False
ORD-01482,2025-01-25 15:00:00,BUY-0104,reseller,Nanas,21,12258.0,232281.0,False
ORD-01758,2025-01-25 17:00:00,BUY-0081,retail,Nanas,1,12102.0,11709.0,False
ORD-00770,2025-01-25 17:00:00,BUY-0115,retail,Nanas,1,13044.0,12005.0,False
ORD-00675,2025-01-25 18:00:00,BUY-0092,retail,Nanas,1,12845.0,12468.0,False
ORD-01852,2025-01-26 00:00:00,BUY-0097,retail,Jeruk,64,23184.0,63347.0,True
ORD-03204,2025-01-26 12:00:00,BUY-0098,retail,Apel,2,31127.0,59842.0,False
ORD-03893,2025-01-26 15:00:00,BUY-0083,reseller,Jeruk,26,22842.0,591874.0,False
ORD-03521,2025-01-26 18:00:00,BUY-0037,retail,Jeruk,2,22933.0,43779.0,False
ORD-00002,2025-01-26 20:00:00,BUY-0121,retail,Apel,2,33442.0,60571.0,False
ORD-02711,2025-01-27 10:00:00,BUY-0119,retail,Anggur,4,54899.0,216080.0,False
ORD-00594,2025-01-27 12:00:00,BUY-0101,reseller,Apel,32,32502.0,1010353.0,False
ORD-03001,2025-01-27 17:00:00,BUY-0019,reseller,Pisang,26,17013.0,421419.0,False
ORD-01412,2025-01-27 19:00:00,BUY-0128,retail,Jeruk,1,23383.0,22395.0,False
ORD-00541,2025-01-27 20:00:00,BUY-0122,retail,Semangka,4,9576.0,37568.0,False
ORD-02719,2025-01-27 21:00:00,BUY-0140,retail,Pisang,1,17205.0,16989.0,False
ORD-01531,2025-01-27 21:00:00,BUY-0058,retail,Nanas,3,12984.0,37696.0,False
ORD-00381,2025-01-28 14:00:00,BUY-0072,retail,Apel,4,32643.0,128342.0,False
ORD-01898,2025-01-28 16:00:00,BUY-0061,retail,Jeruk,1,22929.0,20984.0,False
ORD-03145,2025-01-28 17:00:00,BUY-0067,retail,Pepaya,2,10357.0,20083.0,False
ORD-00678,2025-01-28 17:00:00,BUY-0007,retail,Nanas,1,12516.0,12067.0,False
ORD-02414,2025-01-28 18:00:00,BUY-0147,retail,Semangka,2,9681.0,19084.0,False
ORD-02272,2025-01-28 18:00:00,BUY-0118,retail,Apel,2,34020.0,61653.0,False
ORD-01723,2025-01-29 09:00:00,BUY-0055,retail,Pisang,3,16506.0,45371.0,False
ORD-01574,2025-01-29 10:00:00,BUY-0052,retail,Jeruk,4,21959.0,84335.0,False
ORD-01603,2025-01-29 12:00:00,BUY-0071,retail,Pisang,2,17307.0,34180.0,False
ORD-03639,2025-01-29 14:00:00,BUY-0076,retail,Jeruk,2,22980.0,44254.0,False
ORD-03339,2025-01-29 14:00:00,BUY-0049,retail,Pisang,2,16309.0,31991.0,False
ORD-00646,2025-01-29 17:00:00,BUY-0051,retail,Pisang,4,16171.0,60207.0,False
ORD-02536,2025-01-29 17:00:00,BUY-0043,retail,Semangka,3,9782.0,27938.0,False
ORD-00542,2025-01-29 18:00:00,BUY-0034,retail,Jeruk,3,22624.0,62245.0,False
ORD-03076,2025-01-29 20:00:00,BUY-0047,retail,Apel,4,32820.0,128175.0,False
ORD-00792,2025-01-29 21:00:00,BUY-0143,reseller,Apel,21,30903.0,625211.0,False
ORD-01360,2025-01-30 08:00:00,BUY-0047,retail,Jeruk,1,22075.0,21374.0,False
ORD-03513,2025-01-30 11:00:00,BUY-0136,retail,Mangga,2,25260.0,48353.0,False
ORD-00279,2025-01-30 11:00:00,BUY-0136,retail,Mangga,3,25228.0,74210.0,False
ORD-02712,2025-01-31 02:00:00,BUY-0053,retail,Jeruk,194,21396.0,248939.0,True
ORD-01591,2025-01-31 08:00:00,BUY-0025,retail,Mangga,3,25452.0,72129.0,False
ORD-03569,2025-01-31 14:00:00,BUY-0149,retail,Semangka,2,9816.0,19602.0,False
ORD-00062,2025-01-31 14:00:00,BUY-0042,reseller,Nanas,34,12439.0,392973.0,False
ORD-01724,2025-01-31 19:00:00,BUY-0089,retail,Nanas,1,12758.0,12483.0,False
ORD-00313,2025-01-31 21:00:00,BUY-0093,retail,Apel,4,33954.0,131432.0,False
ORD-03708,2025-02-01 08:00:00,BUY-0120,retail,Mangga,4,25050.0,98522.0,False
ORD-01714,2025-02-01 10:00:00,BUY-0089,retail,Mangga,4,24982.0,93194.0,False
ORD-01325,2025-02-01 10:00:00,BUY-0015,retail,Apel,2,32356.0,64352.0,False
ORD-00718,2025-02-01 10:00:00,BUY-0106,retail,Apel,2,33284.0,66136.0,False
ORD-03440,2025-02-01 14:00:00,BUY-0122,retail,Jeruk,1,23494.0,23071.0,False
ORD-03023,2025-02-01 15:00:00,BUY-0142,retail,Apel,2,33178.0,61311.0,False
ORD-04055,2025-02-01 15:00:00,BUY-0031,retail,Pisang,3,16450.0,46227.0,False
ORD-03898,2025-02-01 17:00:00,BUY-0082,retail,Anggur,1,54605.0,51641.0,False
ORD-04040,2025-02-01 17:00:00,BUY-0147,retail,Jeruk,1,21692.0,20986.0,False
ORD-03179,2025-02-01 17:00:00,BUY-0097,retail,Mangga,1,24291.0,23928.0,False
ORD-01832,2025-02-01 21:00:00,BUY-0060,retail,Apel,3,31558.0,88068.0,False
ORD-03709,2025-02-02 10:00:00,BUY-0050,retail,Pisang,1,16545.0,15292.0,False
ORD-00356,2025-02-02 13:00:00,BUY-0015,retail,Jeruk,4,22745.0,84328.0,False
ORD-00634,2025-02-02 18:00:00,BUY-0139,retail,Nanas,1,12951.0,12000.0,False
ORD-01348,2025-02-02 19:00:00,BUY-0088,retail,Pepaya,2,9613.0,18748.0,False
ORD-01863,2025-02-02 21:00:00,BUY-0029,retail,Pisang,4,15950.0,63768.0,False
ORD-03505,2025-02-03 08:00:00,BUY-0027,retail,Semangka,1,9576.0,8827.0,False
ORD-00410,2025-02-03 11:00:00,BUY-0059,retail,Jeruk,1,23308.0,22398.0,False
ORD-03039,2025-02-03 12:00:00,BUY-0046,reseller,Pepaya,25,9737.0,233236.0,False
ORD-00011,2025-02-03 12:00:00,BUY-0070,retail,Semangka,2,10183.0,19986.0,False
ORD-01595,2025-02-03 21:00:00,BUY-0025,retail,Mangga,1,25581.0,23490.0,False
ORD-00443,2025-02-04 08:00:00,BUY-0004,retail,Nanas,2,12629.0,23239.0,False
ORD-03371,2025-02-04 08:00:00,BUY-0099,retail,Semangka,2,9539.0,18781.0,False
ORD-02511,2025-02-04 10:00:00,BUY-0088,retail,Semangka,4,10109.0,40099.0,False
ORD-00821,2025-02-04 14:00:00,BUY-0030,retail,Anggur,3,51654.0,145596.0,False
ORD-03442,2025-02-04 20:00:00,BUY-0054,retail,Apel,4,31151.0,120225.0,False
ORD-04045,2025-02-05 09:00:00,BUY-0008,retail,Nanas,3,12607.0,36688.0,False
ORD-03940,2025-02-05 10:00:00,BUY-0100,reseller,Pisang,11,15858.0,160156.0,False
ORD-03026,2025-02-05 10:00:00,BUY-0039,retail,Nanas,1,13105.0,12561.0,False
ORD-02222,2025-02-05 12:00:00,BUY-0054,retail,Apel,3,33521.0,90524.0,False
ORD-03364,2025-02-05 16:00:00,BUY-0096,retail,Anggur,2,52663.0,98776.0,False
ORD-03901,2025-02-05 18:00:00,BUY-0064,retail,Pisang,1,16600.0,15568.0,False
ORD-02748,2025-02-06 03:00:00,BUY-0122,retail,Anggur,101,53843.0,363125.0,True
ORD-01977,2025-02-06 11:00:00,BUY-0001,retail,Mangga,2,24535.0,48899.0,False
ORD-02024,2025-02-06 12:00:00,BUY-0034,retail,Anggur,4,51268.0,186751.0,False
ORD-01103,2025-02-06 12:00:00,BUY-0117,retail,Jeruk,3,23192.0,66364.0,False
ORD-02590,2025-02-06 19:00:00,BUY-0006,reseller,Semangka,26,9610.0,229629.0,False
ORD-03838,2025-02-07 14:00:00,BUY-0020,retail,Mangga,2,24664.0,48388.0,False
ORD-02944,2025-02-07 16:00:00,BUY-0130,retail,Nanas,4,12183.0,45231.0,False
ORD-00241,2025-02-07 20:00:00,BUY-0002,retail,Pepaya,2,10056.0,19816.0,False
ORD-00989,2025-02-07 21:00:00,BUY-0096,retail,Pisang,2,17259.0,32993.0,False
ORD-00668,2025-02-08 08:00:00,BUY-0130,retail,Mangga,3,25282.0,75659.0,False
ORD-01614,2025-02-08 08:00:00,BUY-0076,retail,Pisang,3,16692.0,45605.0,False
ORD-01701,2025-02-08 09:00:00,BUY-0079,retail,Anggur,3,51493.0,144572.0,False
ORD-02849,2025-02-08 12:00:00,BUY-0130,retail,Jeruk,1,22781.0,22448.0,False
ORD-03476,2025-02-08 17:00:00,BUY-0069,retail,Semangka,2,9710.0,18586.0,False
ORD-01476,2025-02-09 12:00:00,BUY-0093,retail,Pisang,4,16064.0,63762.0,False
ORD-02008,2025-02-09 14:00:00,BUY-0062,retail,Apel,1,32720.0,29797.0,False
ORD-01810,2025-02-09 14:00:00,BUY-0114,retail,Mangga,1,24115.0,21879.0,False
ORD-01619,2025-02-09 16:00:00,BUY-0061,retail,Nanas,3,12947.0,37224.0,False
ORD-03706,2025-02-09 17:00:00,BUY-0117,retail,Pepaya,1,9685.0,8987.0,False
ORD-03769,2025-02-09 17:00:00,BUY-0133,retail,Mangga,1,23767.0,23341.0,False
ORD-03265,2025-02-09 18:00:00,BUY-0016,retail,Mangga,4,24772.0,92779.0,False
ORD-01630,2025-02-09 21:00:00,BUY-0112,retail,Nanas,1,13031.0,12648.0,False
ORD-00918,2025-02-10 10:00:00,BUY-0073,reseller,Anggur,23,50807.0,1154771.0,False
ORD-01769,2025-02-10 13:00:00,BUY-0086,retail,Jeruk,1,22973.0,21811.0,False
ORD-01428,2025-02-10 17:00:00,BUY-0095,retail,Jeruk,4,22388.0,83237.0,False
ORD-03493,2025-02-10 19:00:00,BUY-0026,retail,Semangka,2,10277.0,20362.0,False
ORD-03549,2025-02-10 20:00:00,BUY-0028,retail,Jeruk,4,23541.0,91663.0,False
ORD-02746,2025-02-11 09:00:00,BUY-0087,retail,Nanas,2,12604.0,23945.0,False
ORD-02251,2025-02-11 10:00:00,BUY-0024,reseller,Anggur,11,52130.0,545146.0,False
ORD-00952,2025-02-11 11:00:00,BUY-0012,reseller,Pepaya,11,10090.0,102021.0,False
ORD-00297,2025-02-11 14:00:00,BUY-0014,reseller,Semangka,29,9708.0,277257.0,False
ORD-03375,2025-02-11 15:00:00,BUY-0082,retail,Pisang,4,16270.0,64362.0,False
ORD-04120,2025-02-11 20:00:00,BUY-0139,retail,Pepaya,3,10176.0,28237.0,False
ORD-02397,2025-02-12 08:00:00,BUY-0097,retail,Anggur,1,54961.0,50265.0,False
ORD-03510,2025-02-12 09:00:00,BUY-0146,retail,Pepaya,2,10028.0,19567.0,False
